"ts","src_ip","src_host","dst_ip","dst_port","proto","event_type","query","sni","http_host","uri","method","user_agent","status","bytes_out","bytes_in","notes"
"2026-03-05T13:02:11Z","10.0.5.23","WS-023","8.8.8.8","53","UDP","DNS","update-microsoft-security[.]com","","","","","","","","","Initial DNS lookup"
"2026-03-05T13:02:14Z","10.0.5.23","WS-023","93.184.216.34","443","TCP","TLS","","update-microsoft-security[.]com","","","","","","","","TLS SNI matches suspicious domain"
"2026-03-05T13:02:18Z","10.0.5.23","WS-023","93.184.216.34","80","TCP","HTTP","","","update-microsoft-security[.]com","/landing.php","GET","Mozilla/5.0","200","412","1320","HTTP GET to landing"
"2026-03-05T13:02:25Z","10.0.5.23","WS-023","93.184.216.34","80","TCP","HTTP","","","update-microsoft-security[.]com","/payload.exe","GET","Mozilla/5.0","200","560","95320","Suspicious download path"
"2026-03-05T13:04:40Z","10.0.5.23","WS-023","185.199.110.153","443","TCP","TLS","","cdn-assets-sync[.]net","","","","","","","","New TLS connection"
"2026-03-05T13:04:44Z","10.0.5.23","WS-023","185.199.110.153","443","TCP","CONN","","","","","","","","","","Beacon-like short connection"
"2026-03-05T13:05:44Z","10.0.5.23","WS-023","185.199.110.153","443","TCP","CONN","","","","","","","","","","Beacon-like short connection"
"2026-03-05T13:06:44Z","10.0.5.23","WS-023","185.199.110.153","443","TCP","CONN","","","","","","","","","","Beacon-like short connection"
"2026-03-05T13:07:44Z","10.0.5.23","WS-023","185.199.110.153","443","TCP","CONN","","","","","","","","","","Beacon-like short connection"
"2026-03-05T13:08:44Z","10.0.5.23","WS-023","185.199.110.153","443","TCP","CONN","","","","","","","","","","Beacon-like short connection"
"2026-03-05T13:15:08Z","10.0.8.14","WS-014","1.1.1.1","53","UDP","DNS","office365[.]com","","","","","","","","","Normal baseline DNS"
"2026-03-05T13:15:12Z","10.0.8.14","WS-014","40.99.12.34","443","TCP","TLS","","outlook.office365.com","","","","","","","","Normal TLS"
